survey_date,primary_period,secondary_period
2014-06-10,1,1
2014-06-11,1,2
2014-06-12,1,3
2014-07-15,2,1
2014-07-16,2,2
2014-07-17,2,3
2014-09-09,3,1
2014-09-10,3,2
2014-09-11,3,3
2015-06-09,4,1
2015-06-11,4,2
2015-06-12,4,3
2015-07-14,5,1
2015-07-15,5,2
2015-07-16,5,3
2015-09-09,6,1
2015-09-10,6,2
2015-09-11,6,3
2016-07-06,7,1
2016-07-07,7,2
2016-07-08,7,3
2016-08-02,8,1
2016-08-03,8,2
2016-08-04,8,3
2016-08-30,9,1
2016-08-31,9,2
2016-09-01,9,3
2017-07-18,10,1
2017-07-19,10,2
2017-07-20,10,3
2017-08-15,11,1
2017-08-16,11,2
2017-08-17,11,3
2017-09-12,12,1
2017-09-13,12,2
2017-09-14,12,3
2018-06-19,13,1
2018-06-20,13,2
2018-06-21,13,3
2018-07-10,14,1
2018-07-11,14,2
2018-07-12,14,3
2018-08-07,15,1
2018-08-08,15,2
2018-08-09,15,3
2018-09-04,16,1
2018-09-05,16,2
